x_1,x_2,x_3
2.6241252612,0.0712122239,2.9116075505
1.5930458502,1.1321264648,2.5671319897
2.2806935848,3.2960823880,2.3408983220
3.1349651457,2.2389811731,1.3802578289
-0.1982034500,2.2549761547,0.7834801767
1.8480856789,1.8449556540,4.6046706044
0.8443278739,2.1964839601,2.0361371185
-1.4741676943,2.0858655131,4.0364432034
0.4778697056,2.3923435338,4.3531665844
0.4464305731,1.1217061211,1.9499050080
0.2478817236,3.3387266824,1.4338242961
-0.7699008203,0.2658424038,2.5554575138
0.6734710192,3.4148869049,2.4587069791
1.3601463074,3.9269884948,2.2414243780
-1.0063682492,1.7316210279,1.3124305604
-0.0248751327,2.1438338659,0.7209350725
1.3824828118,0.4653014387,1.0116220320
3.3197414604,1.4020493784,1.8313742022
1.5342673679,1.2487421012,0.5673988284
0.1133844487,2.4073221201,5.2475384431
-0.7369274057,2.5695376982,4.8872663542
0.1930268027,2.6807797754,4.5695470918
0.1488272019,0.6897737613,1.4720501923
0.0392985370,1.3366653121,3.2061322530
3.1012653347,1.0847748395,4.0850284831
0.0682108627,1.4808133193,2.2019265076
1.8193076128,4.3616506068,3.0548447025
2.2337618130,1.9046619775,3.8256964874
0.6136695714,0.2311203532,3.2651594426
-0.7586214419,3.5357930912,2.3151016969
-0.3799147257,1.5010035271,4.5341366667
0.0764075237,2.7056095579,3.6537546727
0.8205433669,1.3342918549,4.1073427242
-0.3358544237,1.2541403173,2.0980852263
3.1740352169,0.7850559624,2.3614998530
0.6839611238,1.5127061778,4.7602544528
2.5501866662,1.9034293748,2.9046554929
-0.5644008034,2.8478997147,1.3384449654
0.3334742130,2.2330244679,2.2385074055
2.0398760181,4.1202792755,2.0425011681
0.9516612093,1.6524701298,0.3305856002
0.7646825479,2.0021262608,3.8716663326
3.0808465234,0.6742208601,2.8987509428
1.7130822383,3.3262980760,2.7764976299
-0.6239894170,3.4146440154,1.6415690654
2.0313367578,1.7096298274,3.6383545334
1.3234284006,2.3938807256,1.8156216197
0.7514657194,2.3534181752,5.2156523241
0.7766011876,4.1892315385,4.3199019185
1.3997072608,3.4385124532,1.9579910999
0.5256887375,1.9232232347,5.4478273564
2.7520459151,2.8065370210,2.7799201076
1.6576033653,2.2081854112,3.5149009853
1.5683536710,2.6259925277,3.4506676713
0.4597211772,4.4670106454,3.8673537717
-1.0261840690,0.4915162342,3.0311946625
-0.4022194656,2.7623315470,2.1882168830
0.5120801069,1.9402934346,5.3627682389
1.5218966989,0.1577162441,4.2917088965
3.1091530436,2.3008464364,3.3241216206
-0.5925885655,2.0875015205,3.8122221119
2.0143927310,0.9649439631,5.0483716689
2.9077897129,2.1970142935,2.2467163928
2.2904085948,2.5955995876,3.1154995217
-0.1913480599,1.1668216061,0.8126513138
3.4774668990,1.9728859042,3.0489542492
-0.4852197015,1.2078099499,3.6799370750
2.2357957699,3.7615214085,3.0123285918
1.2792792486,1.5347029423,4.8500826887
2.0464207000,4.2185255272,3.3841246429
1.4035071618,4.4604477270,3.1190764171
0.6348774042,-0.0747038349,3.2018131000
2.7876010373,2.9678154562,4.6097906948
-0.2988092161,3.3537381539,3.8063992287
3.4273154947,2.0325064115,2.0066037629
1.9543667514,1.7595714732,3.0823096090
2.6380950451,1.6095288098,0.9947895786
2.1839390799,0.5021525104,3.7854960897
0.8594807789,4.2336368429,3.1687028658
-0.4888133105,0.4216558922,2.4883144837
1.0386875588,2.1163822740,1.4168129184
-0.3370664893,2.1679978515,4.3389750439
-0.0420926738,2.7805244282,4.4824927183
3.1718762271,2.8810808054,3.6820994698
2.6302354181,1.6810534171,2.8572700906
2.0169956751,0.2383722780,2.0108845186
-0.1279161835,0.8474050624,3.6951828615
1.1914751423,2.0395601545,1.0832271289
1.2220284045,3.5910485907,1.2155855732
-0.7104996532,3.5826081510,2.2902843539
1.0050284905,2.1183939441,2.2480956136
0.7394825217,1.3189044527,2.6559725089
0.4253437422,0.4011517418,2.0633268169
-1.2473201585,1.9489320989,2.7862718591
1.0905314528,0.5988953955,3.4498413649
1.5719254150,2.8343445701,0.9277798554
1.5870755550,0.7775218918,3.4507942156
0.6884975092,0.0743884962,3.4340550030
0.9318486081,0.1487385463,3.2891436526
1.0484102819,0.7521173528,3.8182323643
2.2371525400,3.4450679282,3.7540817797
2.1144230239,2.1539884635,1.9596114788
1.1960386509,0.2891810619,3.0808184766
0.4212657074,1.7576338815,2.5529610972
2.4028637889,3.5329205148,3.7157923122
2.8336904171,0.4055305891,3.6560631705
2.9283173832,2.7340789959,4.1292425463
2.1840053991,3.8126926543,4.5986784601
1.2392365519,2.8299836706,0.7231126952
0.0832120588,2.3762604486,3.7473554998
0.2040652887,0.1120648153,1.2985639808
1.3881040335,0.9346337668,3.2087197830
1.6975377668,4.4136725081,2.7294464177
0.9990771092,4.3585020203,4.2273722082
0.0184332679,2.3923598941,2.8871046651
-1.1214161522,2.5196496266,3.5939358543
-0.5861070869,2.3813045090,2.8802616055
0.8376911420,1.5179355231,3.4320286515
-0.8042472901,1.9293802216,2.2398449643
1.0200144302,2.9628549044,4.7254653444
-0.5545883698,2.8252764982,1.7868397930
1.9038141647,0.0694351684,4.2438735151
1.8243229007,1.2617329291,1.0939413598
1.7849063558,-0.1070131074,4.3916475209
0.5197650256,0.2194725475,2.2954429282
0.4194396176,4.3712779652,3.9947539333
1.9719894897,0.3465733781,2.3107916840
2.4480950555,2.2613057899,1.9893398240
0.4177360719,2.5944159695,1.9338457803
0.6001569753,3.3744806092,2.7967117747
2.7873315185,2.4162910860,3.3325924924
0.4171184966,3.0140863668,3.7082281715
2.0691535535,4.0802855363,2.6045057380
-0.0453798759,0.4130503097,2.7919577492
1.3192868036,1.8262576533,2.0229510991
0.7590045565,3.6765741974,1.6924880621
2.6903056119,0.4484719610,2.6509403789
2.2367049693,3.0120049614,4.2308389146
0.6943432823,1.7454930703,2.3399743906
-0.4051071972,0.4507434633,2.4415543006
0.9696777821,2.9353663621,2.2110977899
1.4100619702,-0.4489444629,3.4504260828
1.8551075054,-0.1626157095,3.8019939387
1.6324135563,3.8263250910,3.8624136110
2.6670098150,1.8216364319,3.3148722845
2.8151791110,1.6377887620,3.1546373787
0.5473480724,0.8879074108,3.7910989905
-0.1011996707,4.3023695689,2.1826034893
-0.1882634680,1.3905342283,5.2983262604
1.2819397430,0.9378118308,0.6051399321
-0.1675365159,2.2264180094,2.0461506138
1.3919424850,3.3756103355,0.7268494817
-0.3028977909,0.0783371744,2.2105020892
2.8002102283,0.7959514459,2.5052587871
2.9381085695,0.9761687104,3.7264076494
2.9059181045,2.3032094441,1.2522105630
1.0689915304,4.2259237057,1.4839760691
2.6151042439,3.6027053513,2.7210101639
1.3382754152,3.0846819143,3.7422068697
1.6807133217,1.5506081048,4.1174765620
3.1885372993,2.8564266281,2.7580512485
2.6825784205,3.1890367426,2.4891861311
-0.9100162375,1.8183433168,2.1957080993
2.5102359250,1.8574394128,3.8506098319
1.9498950238,1.8988633887,2.6595060763
2.7248092809,2.3089719982,3.8507424924
2.8389946041,1.8491568789,1.4659284971
0.5188239033,2.9634271820,5.3231965874
3.4135898127,3.0820497785,3.4633805680
3.0326046931,2.0671102704,2.9516302738
-0.9637314853,3.2414420741,2.2035473618
2.1847320621,0.3854679803,1.7970430704
0.7280337931,0.7727362777,3.6916007883
3.1065769628,0.9949139069,2.6756390114
3.0389415262,1.3498399587,1.7261251611
1.9636544265,0.8417067073,1.7561535989
0.4963333588,1.1764240842,1.1111465416
0.4384609167,-0.3322183345,2.8113697903
-1.3287810871,0.9180221023,2.9718260607
2.1359674877,3.0071001771,2.1992947410
2.7920083871,1.2500498977,4.6090395018
-0.3364686646,2.0738996899,2.8752419184
0.4256891194,0.6809670453,2.5246583684
1.7466640762,1.9443667621,2.1294565372
0.2873987435,3.8857075918,1.4479470098
1.0558504522,-0.5336637867,2.1705276816
2.4405696629,1.2262612648,0.9673649297
0.0261479896,3.0371128168,3.9290809007
1.6166500305,3.4632378028,2.4463162432
2.0305163631,2.3662508537,2.0898981312
3.1543190699,1.7306203727,2.4624283259
2.1192438471,0.8662054826,4.3380190361
-0.6562207325,2.2226330913,5.0608511901
2.4379957268,2.4394525628,4.9437727196
-1.0226541039,2.4349518041,1.9169010727
2.6585092649,0.4548259694,2.9484051588
1.4511062658,3.1661436877,2.6863059454
3.4008760542,1.3853885547,3.6734039506
1.2263045900,1.8411799622,0.5928108768
1.3534399394,2.0415287671,0.3908549581
1.6458389159,2.2734481063,0.4603768083
1.3888824847,2.5125043713,1.5397498014
1.2428278630,3.9541660474,3.0496839356
2.6984274987,2.5615038333,3.2239996979
1.3966810158,2.5164820032,2.5128613450
2.3394148134,1.3205610686,5.0077980055
0.6978309133,1.1364481243,5.0602258921
0.2049590743,1.4892494383,2.8625003755
0.1037567645,1.7729800987,2.8387164850
-0.4964408527,1.1894396199,2.9434449180
0.3533116208,0.8223378387,5.0460674444
0.6878626831,3.9530349408,2.7458168206
-0.3672894106,2.4531139625,2.7785541013
-0.1292784980,0.4197755478,1.7217952619
2.4708647481,0.9040499102,2.1977705289
-0.4431782578,1.7983505894,1.7060439867
3.1869341416,0.7871550442,2.5697034633
2.7371972628,1.6746225520,0.9867257380
-0.8426489611,2.6597797286,2.2972270759
1.6960755137,0.1464033878,1.6317329619
2.4235469128,2.8650015290,1.6182117169
-0.0528267760,1.1624184785,2.2431814448
0.4859950251,0.8444164616,4.1442522309
0.4780241169,2.3792855432,1.6111846325
2.4995488373,3.3563751259,3.6733864088
-1.0184837563,0.6440774750,2.7955951220
1.7097093762,0.3029541420,1.7021252293
2.0917093247,3.4111145876,2.5066499825
-0.9126239702,2.1856117766,4.2752044966
-0.5738558904,1.5800772011,3.2949088024
-0.7786652050,2.1512548208,2.6938113745
0.8078060408,-0.4520651038,3.0703023231
0.5636576526,2.8847652960,5.0102936699
1.0953332516,4.5279523745,2.8570003727
0.9881064041,-0.3267977978,2.0192577337
1.7206473667,1.0485156004,5.3916963479
2.6305770155,2.2851342472,3.0286832321
2.5028846870,1.8574695097,0.9595275668
1.0644811515,3.7562275319,2.0210432553
-0.2366832418,1.4940813666,3.1637718639
0.3060451669,2.3913700809,0.5612597280
2.2100550945,1.8756860626,2.5330921764
-0.7767637111,0.7978685983,2.8189245049
-0.5509231703,1.1858109762,3.1194243774
2.2697731821,1.7539415581,4.8797515569
-1.0041261478,2.9749810138,3.3416407553
0.8817002016,4.2946233599,2.6282898333
1.3297878500,3.6033733228,4.6133655732
-0.1250462198,1.0478730746,1.0851503137
1.3873186336,2.7998867546,4.5594469352
1.3466819851,3.5887787267,3.7587450370
0.3699937456,3.3550738771,4.9115462164
-0.4121826307,2.3204890783,3.1015572848
1.5605198693,1.5591296550,2.1920099897
2.5334591740,0.2207924816,3.2549783235
-0.1790911222,2.9065657499,2.1656160131
2.7603507856,2.0574220407,2.8784013173
0.3998729579,0.9248955059,4.9204741001
3.0503241927,2.2906347218,3.2422374405
0.0100996400,3.9062490899,4.0399075420
-0.2745439160,-0.1385160701,3.7516698244
2.4705043165,1.8851844598,3.7420108104
2.0705109534,1.8872706132,3.4709670570
3.2159682659,2.2627139892,2.2751006435
-0.2103421557,0.4302057695,4.0183152815
3.3045351327,2.9098391847,3.3618157772
1.9840080343,0.3081585206,3.2199044337
2.7643700025,1.2529016737,2.6297681478
-0.9446264491,3.6023168811,3.8462079900
2.3344389375,3.0466267373,4.2914759133
-0.5983227839,3.3778059765,4.2099985611
2.3348110866,3.7142894553,1.8017099639
2.3382232677,2.2724765195,5.0306320351
1.6206922242,2.9318178505,3.6905467856
0.2946688953,3.7310591582,2.5129826939
0.1182248564,-0.1997453528,2.5216958173
1.6254511642,0.3635703657,2.7459848277
1.5187065724,3.7220670567,3.3574420635
0.3096241312,0.7363684781,3.5863130556
0.2153825854,-0.3958213466,3.6271788946
-0.4755892855,0.9369334070,3.8011938140
-0.0797446132,2.2658194634,2.9733849708
1.1702324379,0.9933986901,4.5727139000
0.6229126207,1.4987704642,0.6087715506
0.9004165248,1.1293755656,1.2311961610
1.4540892864,1.8886085413,1.1623427162
-0.5598027295,2.8241909759,3.0482147913
2.2244944137,0.3041559067,3.2273265130
-0.7278138588,1.7206365129,4.4399404901
2.1226655568,4.0693369746,2.2231271496
-0.3490742136,2.7347305141,4.1914667073
-0.0320966336,4.0640491235,3.5146408243
1.6190930274,3.4327008183,2.5848480187
-0.7797196855,1.4285866253,2.7462160205
-0.3401425297,0.0881447041,2.7145201308
0.0356592394,3.6338634176,1.3397192514
-0.3376288023,3.9212142198,2.2339156689
2.1038539860,1.7159550606,1.1930830101
1.3980893426,1.2035039130,5.3259577948
2.8965038428,1.1056877396,2.6298658069
1.5090372142,0.4676042959,3.0898291758
1.2044980595,2.1694673894,1.2640177490
-1.4197374268,1.6015741362,3.1634020563
2.3245565025,3.0654735442,1.5257951428
1.3441669287,4.2488249231,2.5674087965
3.0407881194,0.9084480111,1.8240489997
2.0354106015,-0.1196088056,3.5248580251
2.9477559178,1.9784655831,2.9616472086
2.5383737751,2.8920519085,2.0538251975
-0.4657798948,3.0052413320,3.6897547993
1.6480648066,1.3213627164,4.2511365519
2.2580625483,0.1599100190,3.2822396131
1.8565583694,3.8892452378,4.0352468376
1.9602304349,1.6606018341,4.7620461455
0.5560802910,2.3339800970,3.4428529097
2.4762822197,0.7251759844,2.7100129925
1.9126842989,2.3561084378,4.5432174594
0.9331264846,0.7837957200,2.1759017046
1.0616370796,1.9637490754,1.5308790754
-0.2458134727,1.9637164188,0.7050675142
0.5477746305,1.3666746794,0.5929005648
2.0525605772,4.1334702847,2.1595947614
1.9663685178,1.5664091807,4.4095009715
2.3379667154,0.8125579521,4.0551154020
1.1994388294,2.2741310517,3.0107978096
-0.3335847662,2.8868459386,3.8616132596
1.3554210754,4.0755307892,2.3793201253
1.3921493493,1.5730152583,5.4708159998
2.4322366322,2.8148681299,1.0521292541
-0.4953618178,1.8958608293,4.1956334198
1.0675392632,-0.1369404712,2.4922445423
2.5941873853,1.2531948088,4.8005958808
-1.0208821635,3.0944792487,4.1560344553
2.7985624399,2.3358851891,3.9751690711
1.0401588155,0.2017765399,4.6506924185
0.1219413692,2.4729210400,4.4817945530
0.4653230136,1.2537452057,2.1245810455
0.4025834907,3.1411726635,1.3417559166
2.7869928435,2.1733441658,2.2082996330
1.6721350128,1.1658351951,5.1271579941
1.0095916690,2.0791569481,0.7879156544
2.8274785464,1.2042487629,3.5229506825
0.5582160758,3.4030541094,1.1506763474
2.2632126489,3.7077620987,3.9550901966
1.3285081113,-0.1199878484,3.2108511827
0.0313902090,2.5554290743,4.8557060059
0.4427855697,4.3341825343,4.1743576921
2.7862566996,1.0316657210,3.4967295864
1.2270563372,3.3269598484,3.9221562208
1.3551433117,0.9187833232,5.0469890879
1.5076795838,1.5605240710,2.6938713883
1.1968118832,1.9127248155,1.4473871090
0.3234498954,-0.1481949368,3.1307795448
-0.1776106871,1.3913406609,2.8700681009
2.5524916582,1.0561141123,1.8198284478
2.4646659746,1.6605296885,3.6825372584
-0.3581881304,0.5402888135,2.2480421162
1.0362122364,1.6044646300,2.2553794893
0.0323761648,0.3417493079,3.9907379675
1.0877625765,3.4065505465,3.5753246162
2.5522214639,3.6220882904,3.7816468383
3.2312685869,1.5710964448,3.9430533158
2.0710077667,0.6030779958,1.8686998461
1.7541534077,3.4585755099,3.5534451922
-1.4590488842,2.3933776534,3.8819882891
-0.7322331028,0.0979614139,3.0558212744
2.4079872476,2.2813386104,2.2071096227
1.4741560839,2.1540556371,1.3739549306
0.2538684696,1.3604754904,3.3736030471
1.7326364226,0.1690984372,3.4782269583
1.8808809550,1.3349408608,1.6433663501
-0.5566816928,0.4476073270,3.7610077870
0.0535554914,0.8434625874,1.0066664713
-1.0117481315,2.2700560265,2.9615391585
1.4274394712,2.7878745463,4.8578566378
0.1464966168,0.4836984453,2.2110485466
2.5483632230,2.1521951806,2.0995666043
-0.3200783058,2.3597453560,0.8944135500
2.4996728442,0.8884075525,3.3205370691
2.7762353710,0.2250889574,3.5746699807
1.6354106803,0.7763469172,0.6800054590
-0.1643266216,1.1581045342,4.9168055474
3.4581319551,1.5932160652,3.6564166437
2.7213467843,3.5886470882,3.0389321922
1.6444720967,0.2356229480,1.2740106653
1.6200871482,3.4527633137,5.1164289607
2.6391139583,1.3168237929,4.7300097404
1.6664132109,1.4128000105,0.8589680108
2.7830766590,1.3274430702,4.5022032237
-0.4459057514,2.2708481509,1.5657248792
1.8933347386,1.6532473825,3.9842528093
1.5768639694,1.3014149166,2.3223874638
0.2662220595,2.7494618967,3.6423049371
2.1683814862,3.2092028709,0.9805719035
-1.3768746879,2.4623956944,2.6532527949
2.0107455102,-0.0242360305,1.7036436685
-0.8455465268,1.2942780782,2.3384385725
2.1677435811,3.9334975430,2.4451698821
-0.1154992150,2.1179783586,4.9273579254
0.8813499685,3.6346078344,2.0113946101
-0.3760523057,1.8749481225,1.1878686137
0.6143794339,4.1112719556,2.9540671828
0.1981260711,1.0042660071,1.2965855141
0.8032257952,1.1460828028,4.1016154022
2.0500858007,2.5696238331,1.4880067038
2.3220640880,3.2102290876,4.5664028317
-0.7396619603,1.7630860326,2.2858504440
3.2565469052,0.9862160112,3.0667137116
0.1783896460,-0.3247023552,3.5313063143
1.5864727448,3.0816206073,3.2756081983
1.5603704306,1.7917631435,1.8791605532
2.4307519523,0.3438932938,4.4211772415
-1.2995225947,2.3975268203,1.8850942019
2.3602326741,0.7034662282,3.6515007139
-0.7477193319,0.8289855785,3.0161167377
1.7477732405,4.4370706001,2.5011143327
0.0132793618,2.4051831025,2.4181464809
2.6700514078,3.4338994051,2.1139188439
0.1189378890,2.6536177157,5.2528930679
0.5254277822,2.7109678384,1.9358069579
0.4385141843,2.4388881957,2.0581283602
0.9412972883,0.8055894104,1.2196943251
-0.4855255908,0.3561784495,4.1443242666
-0.9154979608,2.7549664146,2.1106064427
2.3215773542,1.4901100802,3.5524921922
-0.4084574720,1.2629848290,2.5287727987
-0.3547357312,-0.0410996749,2.9545524024
2.0615499888,2.5916380208,2.5775057777
1.6479730092,2.0942837083,1.3392681492
3.3840859767,2.3497718821,3.8508848530
0.1667935059,0.9980246434,2.9689741350
-0.0876085934,3.1040286193,1.1362995093
2.8313492228,1.1088062349,3.8653317427
-0.4801474019,1.8787242318,4.1013711971
1.5371752370,4.0165282614,3.8273429574
1.1273304595,0.8859400797,1.5809097483
1.3347094621,1.3013469779,2.9020976119
2.5284553160,0.1281116715,3.6953238102
1.8392080858,0.9256208987,4.7250736839
1.6338097152,3.2159791061,4.1198557896
2.9945531320,2.4980416190,1.5956017801
1.1108197515,0.5411576411,3.7215401085
-1.1735702188,2.5198532747,3.7551857979
1.1978047734,0.7285202012,4.9589931931
-0.4291628327,1.9111062960,4.6765682835
1.1659066113,1.2113608940,1.9379859941
2.9902393045,0.7099772992,2.4513489415
1.1309563015,2.5538060221,5.1943927571
0.3108622870,1.6248490168,4.3110390264
-0.3527372104,0.2030038445,2.2491524559
2.5937895225,0.3864907467,2.0893312285
0.2722478345,2.4442347740,4.7305841391
2.4520903330,1.2392178339,1.5231898066
1.3392928243,0.0988087726,4.7731514997
1.3918104814,1.3894161898,4.7472252610
1.9564579831,0.3161956895,2.9033387916
0.7682484750,2.4681973266,5.1742997558
0.3182539745,3.3711414758,4.4163525156
1.2742901516,3.9945995261,4.3049285761
1.6922856159,4.0405550375,3.3385861805
1.7109552005,0.2388653087,2.1456276387
3.0519656438,2.1408283517,2.1105051019
1.9910661982,0.8250924231,1.2859669660
-0.4119736294,0.9923997386,2.6014383706
3.5848623335,1.9109851545,2.5355621614
0.7468402106,2.9316730745,2.9148385797
2.6007024406,3.2337523153,2.8012040393
0.6174953233,-0.3961746119,2.0716099897
1.0788118130,2.9125555963,5.1888761063
0.5987884823,2.2259350072,1.0681078086
-1.0842297716,0.9144939617,3.1985980768
-0.2264600987,0.8251999584,1.7413153841
1.7692583040,2.7088819683,3.6280221910
0.9165568180,-0.0109273998,4.0328054982
0.3026237070,0.3155791162,2.4136457875
2.8842588163,1.1583703293,1.9234549121
-0.7261452961,3.9511014585,2.3960000092
2.2399728151,0.2051140510,2.8395285691
0.1407794759,1.7849432677,1.0657282637
1.2195465479,0.9675045524,2.4087572695
2.4328340513,3.1380874384,2.8452365820
1.7837243021,3.0043575693,4.1905860235
-0.0987878937,-0.0104253722,3.8105433802
-0.5898635977,0.0514491099,2.4797548810
0.2011642153,3.5804031221,3.0392037841
0.2810927751,0.4401454830,3.5487638935
1.2439950484,3.6057507751,3.1303845134
1.3813051855,-0.4160218739,3.1555536306
2.3729310356,3.1718113771,4.7399899870
-0.7821080044,0.8603527011,2.0354651938
2.5856355453,3.5048560471,1.7556115492
2.9168667280,3.6857562524,2.1390507993
0.5794782171,0.0359679433,1.5450211630
3.1712128442,0.4391027078,3.3613061779
0.5657082311,4.4631818729,3.5788394070
2.8904417922,2.9357392602,4.2781609321
1.7375056452,3.0149637986,2.0572185087
1.2314422926,1.4147965792,0.6122698755
-1.0482222091,0.3037134993,3.2273059493
0.4615640935,1.7600659569,1.9378009139
