x_1,x_2
0.1351796168,0.9618819818
0.7753863404,1.6170725956
0.9509383007,0.8073885807
0.7456264747,1.0126986277
0.3788085974,0.7511088641
1.1019586837,0.1092422156
1.7674031643,0.5920118447
0.3589216924,1.9067115440
1.2034851708,1.0158000975
0.3490917539,2.0302478540
0.7457083506,0.8568514253
1.0570023765,0.9128905081
1.8087125867,0.4423937804
0.4749072893,1.5878808863
0.1858466462,0.7785245197
2.2579964327,0.2253752273
1.8769643269,0.3466262419
0.2972286640,0.6781894597
1.8012893353,0.6239101896
1.9531248528,0.6505527753
1.1893906479,1.0106619890
1.4037275976,0.2686165586
0.7946555696,0.7102615677
0.0767216238,0.1000746234
0.1458899494,0.3851876107
1.3346065787,0.0995325794
1.7569829463,0.3881875561
2.3001229306,0.3204792802
0.9775761323,0.6639065013
1.3976628758,1.2417371802
1.4450042858,0.6102230957
1.5372265927,0.1917562984
0.9745801938,1.1313839454
0.5368336576,1.3048709428
1.7113584050,0.1551184123
0.6648408111,1.7253806316
0.2811482514,1.2794248842
2.1998959050,0.3032424966
0.3017721931,0.2138148495
0.6718818615,1.6321594108
0.1147256942,0.7033266468
0.3589583620,1.6508341735
0.9602462577,1.7189194173
0.4521823257,0.8018353550
0.5579853633,0.9996362232
1.6141185085,0.8205434791
2.0009666783,0.6553785322
1.3348833428,0.7207750578
1.8943428543,0.3793641752
0.1127196677,0.7202482689
1.2887123049,0.1996290915
0.2790832675,0.3234279233
0.1864819759,2.4182271545
0.6515815159,0.1274053711
0.2456956416,1.9465800051
0.9568363883,0.5098171501
0.5682558851,1.6048110312
1.9512344057,0.1620808773
0.0878258357,0.6323128837
1.2056583960,0.9566440020
2.0659778890,0.3606765402
0.2680020406,1.4805723350
1.0804058085,1.4939699837
0.9177552944,1.5926535090
1.0220926698,0.5739922655
0.6690612997,1.0050385273
0.8064029368,0.2806461876
0.3767651605,0.4641285345
1.2288017566,1.2283447355
1.0719631643,0.7906948749
0.7751794380,0.9787589787
2.2926305980,0.2708837644
0.4195791671,0.6884505390
1.5754487554,0.5632670219
1.4527007131,0.9838261170
0.4196467048,1.3471310575
1.6630262227,0.7421728134
0.8556472023,1.4241286386
1.7730877565,0.8596685963
0.0986478172,0.4723461672
1.3429110259,0.3952024844
0.4486824907,1.5180397566
0.1923977843,0.8675795667
0.7662036629,1.4958921197
0.6646171171,1.8861158097
0.1997319155,1.1662221600
0.1775815153,1.1022205169
0.5551113045,0.4468423203
0.4056237529,1.2048736746
1.8756274575,0.8079721387
0.7417011868,0.8619947069
1.4640041983,0.4236074921
0.5879762246,1.3702471415
1.4878619978,0.2464261101
0.5717361206,2.0655129604
0.2348271614,0.9105491529
1.4872885016,0.9216046083
1.5575413239,1.0717452176
0.9501330301,0.3541775203
0.8188360565,1.7763629493
1.5341750430,0.4603660666
0.8681996922,1.2513102746
0.2217111211,1.6541710048
1.0996540105,0.5454403882
0.9513137520,1.1182979966
1.2472695463,0.4794786616
1.9434024461,0.7124860053
0.8914558265,0.2426434630
1.5667131762,0.3389508263
0.6977560547,0.9300155176
0.6693071723,1.5918775656
0.4614798100,0.2895387038
0.4603931995,0.3948841124
0.9748883027,0.0969088509
1.4455445604,0.3897129790
1.5892585058,1.0950370695
0.7089400443,0.3817747583
1.2419039837,0.2374453031
0.3277479261,2.2830569029
0.4271346795,0.1863143279
0.7402510118,0.5836766404
0.3208765160,1.9839936469
0.6764683233,1.5840171732
1.6600836080,0.6240657164
0.1574890521,0.8905403536
0.7711481613,0.8405064794
1.4096646733,1.1673701775
1.0719866862,1.4119969266
0.6921222024,1.2068270743
1.1856028350,0.4094136314
0.4492095224,0.7532397441
0.7839180848,1.3609341086
0.8321559921,1.6615346159
2.2327477993,0.4136738850
0.3271923109,2.3490878925
1.9569229593,0.6915671877
1.4794626923,0.3804781711
0.6730265606,1.8639288265
1.2057987343,1.1345657685
0.2786371997,0.7221473559
1.4545146669,0.9253866715
0.2586326191,2.1068127663
0.7031080941,0.0761595531
0.2817442265,1.3368090431
1.4444722816,0.5818912972
0.9090109594,0.4317375261
0.3838577688,0.1056645577
1.2423634993,0.2990545317
1.1874691779,0.1255591322
0.2331012784,1.0502798040
0.5624051371,0.1621655086
0.3807186371,0.9059213825
0.9761688595,1.5181818827
0.5531162547,1.5663392029
0.5705120333,1.4791391954
1.6460642128,0.9413912727
0.4961971488,1.9132769741
0.7949109533,0.2242957258
0.8829983856,0.8738604025
0.6249570194,0.2084797730
0.2361164900,0.0260621631
0.8497091277,0.9408609210
1.0768106876,0.1889124443
1.8372967920,0.1660773673
1.0459920492,0.6113870903
0.3634445941,1.7249895070
0.3439207229,1.1320000239
0.3753747513,1.3351876850
2.0638178881,0.4215759826
0.5856277416,0.5220406672
1.4721581979,0.6773878412
0.4264326589,0.6635642037
0.1189052280,0.7610654687
1.7112835753,0.7150392809
1.0112664367,0.8487181663
1.1105108389,0.9699376589
0.3207743377,1.9463036589
0.6508090299,0.7495902958
0.3457456365,1.2790431673
0.5814419044,1.1942472659
1.2931512729,0.6643278326
1.4353285323,0.8412822564
1.2847220279,0.8503352678
1.0480079104,1.1813051872
0.7658696010,1.9227901470
0.4888789178,1.6049194924
0.1751743957,2.1547097904
1.8080068043,0.4169519984
0.1557654019,0.3072470070
0.2018846537,2.2777246170
0.9320951326,0.8776901842
0.1422970494,1.6315457907
0.9343225878,1.2206947751
0.2441425388,2.0233859747
1.3313246298,0.4069794142
1.8318591825,0.8385249920
1.6147538800,0.4991606400
0.0788820966,1.0669922238
0.5192212658,1.0664411619
1.3863997487,1.1296363868
0.1908501602,0.3176967202
0.9506053811,0.6653011680
0.2629556720,0.0471657465
0.4444944847,1.7068785075
0.1320136672,0.3061023170
2.1868564399,0.3018861795
0.9813600330,1.0775463038
0.3760959187,0.5676444653
1.2787825059,0.4566263016
1.1468437919,0.8540036321
0.5995975789,0.3155404458
0.4270057491,0.8197156462
0.6413771876,0.4020152880
1.4496566619,0.5468551327
1.3948143440,1.0221937802
0.9372402636,1.4906608866
1.5078149594,0.8726829334
1.1886078436,1.1007868622
0.2135940883,0.8925997122
1.4501600576,0.6913718057
1.2211008587,0.3643931449
1.2322840915,0.4550861439
0.5852494464,1.8397391769
0.4878982190,2.1550976994
0.7454167847,0.7395588302
0.8613904590,1.6483924688
0.9976353670,1.3167812885
1.3025060438,1.2165010555
0.8758598375,1.0871850953
1.2271689108,0.8342748354
1.1111019570,0.4360230679
1.3025940778,0.5499027265
1.6592428187,0.9682184436
0.5095592864,2.0484575608
1.0191832048,1.6498519928
0.4297990233,0.1553453260
1.2839631136,0.7131961525
1.9570474543,0.3899176878
0.4837944116,0.0506765486
0.5878231994,1.6353127952
0.7971022837,0.2439903738
0.5585848892,0.9836862561
0.2244300094,2.1826308722
0.4823047742,0.0772269213
0.9761536501,0.6518483619
0.8399300937,0.9888183502
1.0155680798,0.7181873226
1.4475040009,0.4711971926
1.4605611639,0.5705179328
0.1521712106,0.8161774308
0.7483351496,1.6305120003
0.9217782895,0.9092427861
0.6983209262,0.7232310622
1.9529069054,0.4099287031
0.3321128565,2.1731817307
0.2429867641,2.4281089056
2.1206547779,0.2994305341
0.0958608867,1.1316911523
1.9308126634,0.2543456444
0.4841047399,1.7996605070
1.8055496214,0.6729202063
0.8291166169,1.7343629524
0.2382575202,1.7328507760
0.6834194707,1.9123636263
0.0822504994,0.5879882304
1.4228215553,0.9552708568
1.9896213993,0.3104035484
0.4503479477,0.6422651474
1.6839817592,0.6812194325
0.4255437973,0.3477272249
1.4106811199,0.2017782530
0.6047129417,0.8267489134
1.1041774880,0.7857243412
0.1487372464,0.5296604079
0.1784089720,0.5578870390
0.5780152187,0.3406067608
0.5411021334,0.2979900613
2.1156955242,0.1591282541
0.7259480829,0.1625773232
0.4327469741,1.7308987182
0.6922995980,0.0803049016
1.4505740219,0.5203738886
0.2937050418,0.8093208246
0.4059351313,0.5856667389
0.0725706511,0.2081549094
0.2528228096,1.9585558998
1.5772705688,0.4489866912
0.1646720303,0.3247833197
1.9540111020,0.3615636859
0.1201393885,0.3074974980
0.9973162104,1.0654263116
1.0387605723,0.6316996418
0.5588796675,0.3964719124
0.3140406614,1.9746459463
1.4370361038,0.7556886703
0.3856195049,0.1834318883
0.4278885307,1.6044821328
0.7722563851,0.6389261402
1.9180660106,0.5859406997
0.4084384259,0.2858229559
0.2008764540,1.1242061504
0.3072452023,0.3165342399
1.5670346365,0.1305443318
0.4980830019,0.9553888501
0.2892904460,1.2122766728
0.8516556335,0.4783618798
0.8857278355,1.5805252249
0.3044232036,0.7034209015
0.3443785376,2.3273581785
0.4147456653,1.6170155049
0.3119982904,0.8332723483
0.7653699567,1.5354430925
0.3344862961,0.6988046837
1.9691327013,0.2651979310
1.4363481558,0.1315854068
0.4231958084,1.6653452386
0.5477681266,0.7062451625
0.8554898778,0.3973393610
1.9667351733,0.2302120312
0.8516193408,0.1175392828
1.6653806003,0.2132917860
0.6654765497,1.2115680675
1.2980191590,1.2456387475
0.8541052713,0.8042601608
0.2568853596,1.5201100772
1.5281657075,1.0501319512
0.6490311922,1.8339940596
0.0179819828,0.0409382023
0.8312762005,0.1314817772
1.7370574910,0.3540477735
1.5471980726,0.4716875756
1.5151955703,1.0226870162
0.5038240254,1.4018341866
0.3763471390,2.2400949910
0.9006746010,1.6313790556
0.1879341732,2.0172897206
1.6368815795,0.9021698312
1.8176818482,0.6507615917
0.7298421979,1.6764791233
1.9346322363,0.3214418132
0.5193692012,1.2163566118
1.0816779697,1.5095095991
0.1877323483,1.5743384122
1.8521989048,0.3746767279
0.5137723627,0.9496368661
0.5175023610,0.8096373758
2.2738806827,0.2085050467
0.2683289440,0.5283196704
0.9556000600,0.2897860246
1.4031939600,0.6664803099
1.0241040268,0.8004763287
2.1211747706,0.5623399375
0.9810916261,0.3905037710
1.4181857566,0.1488890650
0.1546628258,2.1484241878
1.7717244362,0.5854794025
1.4472356063,0.9936246595
0.1655695853,0.6121941411
0.5251398311,1.0374186721
1.6730809208,0.1644161864
0.9547282912,1.2186137094
0.2670242721,2.4312532356
0.2091979270,1.7477877123
0.2788118367,0.4774965092
0.2008187567,2.0796370019
2.0115174794,0.3130493423
0.8244735684,0.2101047538
0.2147010969,1.9754182160
0.1879185442,2.3157716676
0.4146897194,1.5042513469
0.9143151621,0.6440514283
1.4611147886,0.1882371098
1.9666970498,0.4229984450
1.1084260968,1.5481715863
1.2597665900,1.0034401981
1.0264347098,0.0959955067
0.7019838413,0.3694464860
1.4173464913,0.9249473979
0.1583470459,1.4656413384
0.5093939394,0.9319667266
1.0622044604,0.5496415036
1.0234249743,1.3097964067
1.2709255261,0.1531035427
0.9126389078,1.7866223414
1.1731946629,0.9057903605
2.0879650271,0.4318059164
1.1583203641,0.6909303682
1.4817456834,0.5067450990
0.3794730610,0.7397266909
0.1480571645,0.7610221958
0.3523548301,2.2847957128
0.1625955799,1.0622619525
0.6407098270,1.3573526991
0.5197339660,0.6500482116
1.7059887455,0.9236421377
0.8843224085,1.6447946386
0.3091045840,0.7439745262
0.2454255774,1.6637972671
1.6961440555,0.8178916920
0.4771939468,0.3787478042
0.2172210531,2.3055347706
1.0683692991,1.1650902386
0.7769906305,1.0039084180
0.4291542967,1.3072540775
0.3169186995,1.1235680077
1.8890694322,0.5168961589
0.3431468245,0.0864761522
0.1671059552,1.4955216171
0.9250121799,0.9770466180
1.2957859089,1.2442583387
0.5669067175,1.8324428542
1.4243479571,0.9856298378
0.4656639964,1.8731834411
1.2490038626,0.4835710938
0.9509482220,0.5098884912
0.1386975750,1.8171515370
0.4465950081,0.6580784451
1.7550481142,0.6736635046
1.8127083850,0.5749940314
0.6724073398,1.1427992328
2.0832134844,0.1596352737
0.8546826064,1.4644214155
1.8862411731,0.8024181285
0.7086938010,0.4834858518
1.1639202849,0.4477359384
1.4941240919,0.6122726429
1.3638187325,1.0995246725
0.9864687570,0.3800006286
1.7018244274,0.7889248559
1.3706184798,0.5361012365
0.9511930943,1.7441795852
1.3473100198,0.5536685990
0.4343279957,0.7988889053
0.5911619337,1.9575902318
1.2230763557,1.4348029398
0.0444211122,0.4180418293
1.3798269535,1.2909542570
2.2018954011,0.3878198509
1.3550834849,0.9786249237
1.4179901103,0.2298670106
0.8016985206,1.8431663663
1.3726085814,1.1797198607
2.0731272154,0.3053030572
0.1039324041,0.1038847765
1.3983892820,0.2345352834
0.1551002587,1.5321558043
2.1455565044,0.4131320930
1.5487890761,1.0955374743
1.1884858915,0.7154300048
0.4352748705,0.2570051528
0.3758419432,0.5082197707
0.8934840838,0.6316949856
1.0507018493,0.3732444618
0.2110780433,1.5098684431
1.3921249985,1.1925440465
0.3923829240,2.1091646474
1.4200200366,1.1211324752
0.6723642260,2.0123193799
0.7521567803,0.1540782103
0.5182394793,1.8738246407
1.5858852008,0.8898597005
2.1221826453,0.4775860894
0.6724785682,1.8359149369
0.2184486570,2.4777403440
0.1521420442,1.2744175538
0.8862001039,1.6895454787
1.0477095181,1.4213433847
0.8447851449,1.5925268031
0.2082162287,1.8130459836
0.3135109659,0.1761399841
0.6132656444,0.2117267461
1.3441388245,0.1585241791
0.0965366017,0.0956346357
0.8618425630,0.1420687490
0.5316165271,0.3760660251
0.9125905293,1.0595846839
0.1025451563,0.7026159192
0.6701954616,1.7009288529
0.2969311054,0.3690764049
2.1113676649,0.2277625772
1.6157474025,0.3457736744
2.1891041223,0.1658835426
0.3465485875,2.1556937092
0.3760370730,2.3119191210
1.0822405451,0.5045730351
2.1467651059,0.2103065138
1.2398171198,0.4562217520
2.0660491817,0.5695676561
0.3626120350,0.7338626696
1.2158096886,1.0703215110
0.3420317261,2.3441182126
1.3651476198,1.0462344839
1.5634285226,0.8269578498
1.2224164958,1.0576095740
0.1338433020,0.0236024662
0.1767137907,2.1391525283
0.2288068485,0.2826744143
1.6051306699,0.5538847712
0.5592050565,0.8536007323
0.5211300646,0.7540971853
1.3962785663,0.3750643487
0.8956675384,1.0304387748
0.9123754184,1.3920532470
1.8834647533,0.3264075952
0.5110270158,0.7218302378
1.2970720747,0.4500739302
0.4045165029,1.8886747615
1.2638089592,0.8260170537
1.1304675101,1.4324989801
1.8252459159,0.5271694484
0.5054940744,1.5117021614
0.4465012042,1.6122505899
0.2540080430,0.7879155443
1.4598656064,0.5523905953
1.8800356366,0.4204519025
0.6334499449,1.4823753880
0.1658866262,1.0221998797
1.7674130444,0.4385860349
0.2496462945,0.9539498554
0.3487518904,0.9714480872
1.1735630595,0.2798001316
0.2710879664,1.7910209267
0.1539414435,0.7524047204
0.2881553152,0.0908829347
1.2603324228,0.9140169490
0.7383783288,1.7750190410
0.5351084634,0.4624864962
1.2659636863,0.9338725014
1.4768221960,0.4698199871
1.9194013094,0.5548236479
0.2274538417,1.9849274437
0.9203122680,1.1938510551
1.6888029745,0.4179776506
1.0336465625,1.6405631724
1.5306118887,0.8974732529
1.8794790098,0.8117580378
0.9069418825,0.8492561623
0.9579298750,0.7722661256
0.7315070375,1.0737978550
0.5069160980,0.2919781398
0.5377463431,0.6803718227
1.8746199175,0.3385424980
2.2526605711,0.1677551819
0.2842657161,2.2978393186
2.1568963731,0.3528339198
0.3447998472,1.4655487706
0.0438380788,0.2588274987
0.1514995086,0.2877539636
1.0749952853,1.1920791572
0.8715023821,1.7696978810
1.4964316018,1.0301559618
1.6973872583,0.9588375132
1.1662400438,0.3070018069
1.7516979404,0.8272997223
1.3915675439,1.2738018948
0.9701997602,0.5894590711
1.5925954663,0.9897444132
0.2746579585,0.9898099323
0.2727859847,1.5591976089
0.4414054797,0.7190519542
0.1543530123,1.7011820008
1.5844035980,1.0261683681
0.9265792764,0.3270988464
0.3932113692,1.7477099287
0.8231351648,0.5163477436
0.7577689262,0.9874869521
0.4432707343,1.9833134426
1.9379434689,0.3619774375
0.2301110858,0.7693617672
1.5362984056,0.1961281437
0.2019234443,0.5045240010
0.0554449089,0.2283458513
1.0068290320,1.3206161800
0.3582947565,0.5886204367
1.6806815063,0.2689293263
1.2306192601,0.4075689753
0.8836718772,0.5137355269
0.4058462049,1.0026188290
0.3808781405,1.5924043974
0.3948941891,2.2462760710
0.1859572532,1.0357268225
0.2303914424,1.1184118419
0.1925873453,1.3868177411
0.3601134205,2.1479984547
0.5273170015,1.6924805850
0.8534525612,0.6248867728
1.2012240445,1.1356005522
0.8755605239,1.2065845325
1.3134498240,1.3590418224
1.5231957128,0.6748587092
0.4759832913,1.9510386334
1.4193428573,0.8083967828
0.7544657817,0.4938657794
0.9222965461,1.6699638811
1.3655867063,0.4919464631
0.4275205118,1.3746020520
0.1789482205,1.2743140204
0.7974907515,1.3298910147
0.6950750002,1.7076585071
0.2440846906,0.4849139580
2.3702290966,0.1962270045
0.1128679160,0.8432336456
0.5604582717,1.2358326383
0.3288970157,0.5829000239
1.5308156788,0.1482477485
1.5034591298,1.1812518798
1.7747773157,0.2106007295
0.6053357586,0.8215923225
1.2277208441,1.2267555655
0.5490244491,0.9718600587
0.6213599515,0.9144450075
0.2463190379,2.3136994055
0.7141057099,1.4309706897
0.9345563312,1.6839895172
0.0731757760,0.4333947341
0.6512477851,1.3110825831
1.9604129192,0.1905488933
0.7869737022,1.0653391448
1.9056654229,0.6191663115
1.5035934536,0.4974557012
0.4910049517,1.4863002546
1.5701016151,0.1912225137
0.7714412499,0.4410235739
1.2024584938,1.1787001764
1.3339694161,1.2379357759
2.0941506290,0.2219307713
1.7455459365,0.4733103372
0.7041835813,1.9317643430
0.3246343176,0.7681991563
0.6158257324,0.0488226648
0.2456801538,0.7085972406
1.1671550342,0.8872281741
0.7847402907,1.5821175359
1.5127494344,0.6870501610
0.4930371870,1.3281376357
1.6187399367,0.2964470109
0.8879698282,1.1686163786
0.3799574831,1.8017865972
1.6102893313,0.4160219559
1.9380369004,0.5017666506
2.0217730259,0.5601420635
0.9292863192,0.8068443074
0.4772045406,1.2829170380
0.3262328821,1.3028620071
0.9737599762,0.7428369597
0.2056929237,1.9973852731
1.0994068984,0.9558964552
1.9997857068,0.4853700532
1.3875468731,0.3397868548
2.4504106499,0.1910461272
0.6032118562,0.9597745296
0.1228757524,0.3627946743
0.2995033292,1.6769217815
0.3568797497,1.8407133788
0.4778694917,0.6512568858
0.2966484701,1.8998673989
2.0925015408,0.3188899063
1.1650397429,0.2108191079
0.3696188409,1.7846669588
0.4501078614,0.2705232757
0.0657231534,0.6173983139
0.1942554252,1.4035127892
1.8832233280,0.6675941247
1.0740108886,0.1209693902
0.9152377130,0.5744218148
1.3444829554,0.5892042377
1.5728090501,0.8258305297
1.1849733355,1.0519994987
1.5813748352,0.4733696225
0.1910754883,0.8591736583
0.8541398548,0.9015987872
1.7886778850,0.4456756320
0.7234217627,1.1968412596
0.9889536730,1.4690446842
1.4595306877,0.4138282031
1.3556540031,0.8968731216
0.9076717667,1.2535995988
0.5221133650,0.6820413950
0.1585601375,1.2542076392
1.5211647954,0.2175798112
0.4983643500,0.3474493070
1.4985629423,1.0035823819
0.8832931265,1.0859296645
0.8718206438,1.2522882942
0.5238256866,1.4778367018
0.5785075600,0.3258336357
1.2388773801,1.0768379680
1.1822646516,0.8739463264
0.7992649744,0.8185449318
0.5443450168,0.1448498718
0.1772508348,1.5969496756
0.7391868178,0.7105791550
0.5098997915,1.9614655421
1.4228371983,0.6386176990
1.1738026415,1.4729103964
0.1995053999,1.1363547439
0.9798881314,0.1928889927
0.0634208969,0.3056679921
1.4092015746,1.2155698640
1.0933459825,0.3255852079
0.2113015158,1.0811554948
0.3976317968,1.0052729139
1.8423157299,0.1753562571
0.2070640460,1.6703710417
1.1410445263,0.9057120898
1.1592278158,1.3038049830
1.7305998536,0.2177526337
1.4435806107,1.1742583756
0.5769582032,2.0769924772
1.9931076455,0.6525431605
1.2452400739,1.4464435637
1.1855741346,0.2205273726
1.1156989334,0.8297660603
1.0153728464,1.6391402327
1.0420740313,0.3812792893
1.6602485610,1.0342417759
0.3910656369,0.9455186333
0.4964154753,0.1372068776
1.4707223559,0.2304852362
2.0952358936,0.4556327132
0.4615102370,1.5915222076
1.9136741314,0.6363491996
1.2999776728,0.9214752898
0.2225765804,2.1135211933
1.7116135458,0.8691234978
0.2902377478,0.9218039430
0.9518680769,0.8877375432
0.2120854115,0.3160979343
0.6321920733,1.0870205011
1.3669982206,1.2631843722
1.0393578502,0.5485071632
1.1643639085,1.4309083802
0.4364846791,1.9864414586
0.3372210730,0.8665026293
1.5448236836,0.5132270188
0.2606878771,1.3811270267
0.8346464566,0.7903070165
0.3356437089,1.5919618545
1.0601207047,1.1312795254
0.5700330792,1.5675178935
0.5562490046,0.3170667851
0.6639802874,0.6870849407
0.6188687712,1.2409783558
0.1370361706,0.1733003302
0.9210421560,0.7081610836
1.2904738538,0.7151564911
0.6239581821,0.6098334020
0.0934062671,0.6948361382
1.9131723520,0.1655026893
0.6440141128,1.9062782648
0.5948675030,0.9018722019
2.4484905759,0.2089722866
0.7550970946,0.3804226674
0.5390059231,0.3430144118
2.0053885231,0.5801506986
0.2646746558,1.0053705959
0.4280231872,0.3461614276
0.3305255914,2.3426242202
1.4765696304,0.1899962006
1.1198046813,0.4838577041
1.3783307126,0.8412944205
0.7443782691,1.3520624110
0.4822042045,0.4324694407
1.0849336165,0.1238392841
0.6641775672,0.1744974800
0.5791042713,0.4592038462
0.5233457106,1.5065945307
1.3656941685,0.5133319603
1.0558215559,1.6088414066
0.0553030644,0.5242513744
0.9640258113,1.7323334206
0.6947312688,1.3332745811
1.3477704939,0.4827354099
0.6127283311,0.9491932105
2.3719361995,0.3082485597
0.2239357876,2.2067179062
0.3779816663,0.1894980677
0.5976735143,0.2657093676
1.1422994620,0.6333584241
0.1921758169,0.8670352090
0.7777525427,1.5687217329
2.0379633451,0.3476796071
1.2202957820,1.3040732073
1.3996114219,0.3631039144
1.8359540434,0.5720997958
1.0514971925,0.5337705969
0.4586472564,1.6878046974
2.0239176954,0.1836393511
0.2337791360,0.7786850479
1.0659177827,1.4798718159
0.8915614210,0.1053355624
0.6780484027,1.1532571114
1.2441239057,0.4187689556
0.4499703261,0.9001634621
0.0556594160,0.3333056891
1.1030775452,1.0160419764
0.2468989327,0.2153777998
2.2093449143,0.3644993815
0.3439784984,0.3646686221
1.7599066479,0.5043196282
0.9278365453,0.7785868018
1.4383614438,0.7926317080
0.0545201284,0.5369107964
0.1922954350,1.5790814096
0.8383929525,1.3968156118
0.1470723202,1.6310152129
0.2719660451,0.3442750752
1.7612896901,0.6339709868
1.2321967247,1.0318432138
1.5798358196,0.9396276984
0.3820579894,1.9275866346
0.0906880306,0.6458163425
1.4079733057,0.7288431731
0.3161443839,1.4133396666
0.2458626436,2.2939149952
0.5072704303,1.6387779822
1.4013949773,0.9909167905
0.8074136514,1.1656344834
1.4091190255,0.8125351736
0.6661052775,0.9274230226
0.3585771975,0.6348247796
0.6479512143,0.8039850534
0.9338508817,0.5127085692
0.2015413149,1.9967594708
0.4744410675,1.2220050885
2.1276439948,0.3824472285
0.4843410061,1.2321286784
0.2233479352,0.8816455211
1.1964511143,0.1298394512
0.3321011096,1.4669924507
1.4206257539,1.0966072662
1.8170482562,0.7699488944
0.4760876506,1.9110188919
1.3207730379,0.3048117936
1.2319019233,1.0370158772
1.6878373013,0.3312141006
1.4580121517,0.9313504879
0.7453788555,1.3949060976
0.3660654546,1.9115880575
0.3038971967,2.1292546998
0.2741430663,2.4210812452
1.0296207660,1.0125587017
0.6368939161,1.0803684288
0.7751506270,0.6030438044
0.9133498282,1.0556276630
2.2723134080,0.2269858009
1.2880393871,0.5041283576
0.6526739405,1.0037734312
0.3693347804,0.7768774966
0.3672613312,1.1715763280
0.8244506779,0.3579804762
0.5440945057,1.5283943536
0.3207824697,0.6572846728
0.8706980403,0.1818690564
0.2525903141,1.0552760841
0.5868994191,1.8537647870
0.3383401210,0.8712033733
0.0077942109,0.0070186820
0.3901235868,1.1189222003
0.4190923128,1.5674587368
0.4268103999,1.2453146029
0.8404980165,1.0994310415
2.2376183529,0.4069561968
0.4447641059,0.8513490278
1.9095970502,0.5467901926
0.6532810185,1.6984604228
0.3867720428,1.1713769380
1.4977801154,1.0604567228
1.2739837792,1.2171591733
0.7151883552,1.6378088264
0.4583118453,2.0118434775
0.3685120873,0.6289735332
1.1605090871,0.1641524972
0.3702051211,1.9745185462
1.1606182582,1.0461553360
0.2935176635,1.3968676422
0.4712213417,1.7488920415
0.2411901703,1.7857829020
0.7165647912,1.5896927129
1.4548202436,0.8735456700
0.9990736990,1.1233418740
0.9676280194,1.1805805640
0.2502853575,0.2960074154
0.2698593650,1.2383990522
0.9346589505,1.4482873515
0.8399228233,0.9221428198
0.2472218731,1.8666323747
0.5608198495,1.4500809065
1.7517496330,0.4422635926
0.2519645307,1.1793553408
0.5638452887,0.8074803941
0.2948553814,2.3832893993
0.7895395392,1.2026108369
1.3987783935,0.6780305915
0.4432853173,2.0009576647
1.6163033279,0.3635154809
0.5911740483,1.9166888032
0.2892878203,2.1275462842
1.0089594983,0.9258924610
1.1762593321,1.5076447748
1.6122422792,0.8129005192
1.2397623471,1.1939533961
2.0140618525,0.2152870936
0.8448298405,0.7910717176
0.2535096780,1.1020707269
0.8069518661,0.4912884645
1.1801688557,1.1832704251
1.2463794923,0.4076658781
1.1880105164,0.3400284504
0.1889516263,2.2195168163
0.5166207234,0.5124688292
1.9914795755,0.3621823643
1.7019088021,0.8052317806
2.0439063852,0.4828615703
0.9585137673,1.3043510572
1.4936809311,1.1403600551
0.5989006263,1.6381589861
0.9704185522,1.5469491086
0.3632848117,1.2816155860
0.8875353833,1.0616518993
0.8901609408,0.3284347779
0.3560878194,2.2125214385
0.4758423247,0.2214856167
1.0730224807,0.6321836331
1.4046595372,0.8872156616
0.9940146377,0.9712154444
2.0061585385,0.1549532409
1.4337158763,0.9088764108
0.8330369694,1.3134166948
1.9468283442,0.4584990794
0.1659935553,1.1441360721
1.4149592036,1.0777222482
0.7042193629,1.1977271003
0.6373098524,1.6392454854
1.5978936320,0.1325740234
0.3657919620,2.2436632566
1.9261023235,0.5166258695
0.5697422698,0.6406624283
1.7025011689,0.4901557590
1.1738740179,0.9864961188
0.7025851898,0.1694763002
0.3233670619,1.8877852400
0.3725783492,1.0462354890
0.0894471753,0.9213189383
0.7742922837,1.0702967368
1.0693856720,0.4592017498
0.2518713292,0.2469950438
0.1942942672,1.0447208322
0.7380084455,0.0810699531
0.8758562295,0.5830911232
0.4002866815,0.5740580370
1.0855224181,1.1526991935
0.6359952175,0.8808388829
0.2082748347,0.6021633734
0.7301835181,1.4588864594
1.7465646768,0.1655042066
0.6534798049,0.4426070571
0.1829975132,0.6123990490
0.4108372834,1.9683631884
1.4915482549,0.7624976752
2.3636614791,0.2549778670
0.9124571410,0.2327570072
1.5544772280,0.7313238154
1.0779448638,0.6795570701
1.5628129377,0.5692643013
0.9196264822,0.6724677137
1.8492590076,0.8010574523
0.2433419844,0.9062565592
0.6183410540,1.4174799105
0.9513447186,1.4082605577
0.4206392572,0.4637373770
0.2145739629,1.2540204598
1.5840170724,0.1924728737
0.6771680739,1.9690286479
0.8343401929,1.8375493232
0.2141837984,1.8701875179
